source_field,source_value,Maps to OMOP code,OMOP ID,vocabulary
icd10,O91.1,Obstetric breast abscess,443263,SNOMED
icd10,I44.7,Left bundle branch block,316998,SNOMED
icd10,M47.86,Lumbar spondylosis,4346975,SNOMED
icd10,I31.9,Disorder of pericardium,318772,SNOMED
icd10,T83.0,Mechanical complication of urethral indwelling catheter,194847,SNOMED
icd10,L03.3,Cellulitis of trunk,4263898,SNOMED
icd10,D56.0,Alpha thalassemia,4287844,SNOMED
icd10,Z09.0,Follow-up encounter,4307024,SNOMED
icd10,R04.0,Bleeding from nose,4096682,SNOMED
icd10,L43.9,Lichen planus,132703,SNOMED
icd10,B95.2,Disease caused by Gram-positive coccus,4248801,SNOMED
icd10,G93.0,Cerebral cyst,380702,SNOMED
icd10,E27.4,Adrenal cortical hypofunction,435508,SNOMED
icd10,N90.7,Cyst of vulva,4243821,SNOMED
icd10,R73.0,Glucose tolerance test,4012477,SNOMED
icd10,O00.9,Ectopic pregnancy,437611,SNOMED
icd10,F84.5,Asperger's disorder,4053178,SNOMED
icd10,H54.9,Bilateral visual impairment,45757571,SNOMED
icd10,Z96.0,History of event,1340204,OMOP Extension
icd10,F44.5,Dissociative convulsions,4098316,SNOMED
icd10,O71.0,Rupture of uterus before onset of labor,195328,SNOMED
icd10,N23,Renal colic,201690,SNOMED
icd10,K66.8,Disorder of peritoneum,197324,SNOMED
icd10,D17.1,Lipoma of skin and subcutaneous tissue of trunk,4033319,SNOMED
icd10,O14.0,Pre-eclampsia,439393,SNOMED
icd10,N63,Breast lump,80767,SNOMED
icd10,Q65.8,Congenital anomaly of lower limb,201956,SNOMED
icd10,J36,Peritonsillar abscess,440751,SNOMED
icd10,M25.85,Arthropathy,73553,SNOMED
icd10,M25.85,Disorder of pelvic region of trunk,43531053,SNOMED
icd10,N80.8,Endometriosis (clinical),433527,SNOMED
icd10,Z42.1,History of event,1340204,OMOP Extension
icd10,Z86.3,History of event,1340204,OMOP Extension
icd10,G51.0,Bell's palsy,374923,SNOMED
icd10,O61.8,Failed induction of labor,442333,SNOMED
icd10,K21.0,Gastro-esophageal reflux disease with esophagitis,30437,SNOMED
icd10,O70.9,Perineal laceration during delivery,439390,SNOMED
icd10,M25.55,Hip pain,4170554,SNOMED
icd10,O02.0,Disorder of product of conception,4029496,SNOMED
icd10,O46.8,Antepartum hemorrhage,434089,SNOMED
icd10,A04.7,Clostridioides difficile infection,193688,SNOMED
icd10,G50.0,Trigeminal neuralgia,379801,SNOMED
icd10,N88.2,Stenosis of cervix,441077,SNOMED
icd10,N18.3,Chronic kidney disease stage 3,443597,SNOMED
icd10,E04.2,Non-toxic multinodular goiter,136368,SNOMED
icd10,Z37.3,Twins - one still and one live born,4014455,SNOMED
icd10,J44.9,Chronic obstructive pulmonary disease,255573,SNOMED
icd10,N93.8,Genitourinary tract hemorrhage,4169954,SNOMED
icd10,I44.2,Complete atrioventricular block,320744,SNOMED
icd10,K62.5,Hemorrhage of rectum and anus,197925,SNOMED
icd10,K62.3,Rectal prolapse,81336,SNOMED
icd10,B34.1,Disease caused by Enterovirus,438068,SNOMED
icd10,A49.8,Bacterial infectious disease,432545,SNOMED
icd10,E89.0,Postoperative hypothyroidism,137820,SNOMED
icd10,G40.2,Focal onset impaired awareness epileptic seizure,4236312,SNOMED
icd10,G40.2,Localization-related symptomatic epilepsy,4044082,SNOMED
icd10,E10.3,Disorder of eye due to type 1 diabetes mellitus,42538169,SNOMED
icd10,R39.8,Urinary system finding,4024000,SNOMED
icd10,I49.3,Ventricular premature complex,4089462,SNOMED
icd10,R00.1,Bradycardia,4169095,SNOMED
icd10,N70.9,Inflammatory disease of female genital structure,40483613,SNOMED
icd10,T82.8,Complication associated with device,43021974,SNOMED
icd10,O00.8,Ectopic pregnancy,437611,SNOMED
icd10,Z92.0,History of event,1340204,OMOP Extension
icd10,M35.9,Disorder of connective tissue,253549,SNOMED
icd10,S93.4,Sprain of ankle,81151,SNOMED
icd10,K04.5,Asymptomatic periapical periodontitis,37397422,SNOMED
icd10,R07.1,Chest pain on breathing,4168213,SNOMED
icd10,O62.9,Abnormality of forces of labor,437342,SNOMED
icd10,K57.9,Diverticular disease,4266809,SNOMED
icd10,K57.3,Diverticulosis of large intestine without diverticulitis,4164898,SNOMED
icd10,N19,Renal failure syndrome,192359,SNOMED
icd10,K66.1,Nontraumatic hemoperitoneum,194690,SNOMED
icd10,H90.5,Sensorineural hearing loss,374366,SNOMED
icd10,M16.9,Osteoarthritis of hip,4079749,SNOMED
icd10,J82,Pulmonary eosinophilia,4279553,SNOMED
icd10,L93.0,Discoid lupus erythematosus,4066824,SNOMED
icd10,O69.4,Vasa previa,442171,SNOMED
icd10,O69.4,Complication occurring during labor and delivery,440795,SNOMED
icd10,O43.1,Anomaly of placenta,4143187,SNOMED
icd10,H53.9,Visual disturbance,374034,SNOMED
icd10,H53.8,Visual disturbance,374034,SNOMED
icd10,I73.9,Peripheral vascular disease,321052,SNOMED
icd10,O08.1,Excessive hemorrhage due to and following miscarriage,37167443,SNOMED
icd10,B97.1,Disease caused by Enterovirus,438068,SNOMED
icd10,K43.2,Incisional hernia,198464,SNOMED
icd10,F14.1,Cocaine abuse,432303,SNOMED
icd10,H36.0,Retinopathy due to diabetes mellitus,4174977,SNOMED
icd10,N81.6,Herniation of rectum into vagina,40490888,SNOMED
icd10,K36,Appendicitis,440448,SNOMED
icd10,S66.3,Injury of finger,81454,SNOMED
icd10,S66.3,Muscle and tendon injury,4194894,SNOMED
icd10,K63.9,Disorder of intestine,201618,SNOMED
icd10,K63.3,Ulceration of intestine,195002,SNOMED
icd10,I89.0,Lymphedema,435839,SNOMED
icd10,U82.8,Drug resistance to antibacterial agent,37017452,SNOMED
icd10,A04.5,Enteric campylobacteriosis,198334,SNOMED
icd10,R93.5,Imaging of abdomen,40481384,SNOMED
icd10,O42.2,"Premature rupture of membranes, labor delayed by therapy",4064709,SNOMED
icd10,Z85.9,History of event,1340204,OMOP Extension
icd10,Z50.4,Psychotherapy,4327941,SNOMED
icd10,A74.9,Chlamydial infection,438066,SNOMED
icd10,K46.9,Hernia of abdominal cavity,199860,SNOMED
icd10,N97.0,Female infertility associated with anovulation,197044,SNOMED
icd10,Q25.6,Pulmonary artery stenosis,4317288,SNOMED
icd10,O03.0,Infection of pelvis due to incomplete miscarriage,37167975,SNOMED
icd10,R45.4,Irritability and anger,4168681,SNOMED
icd10,Z59.8,Problem situation relating to social and personal history,4154624,SNOMED
icd10,F17.2,Nicotine dependence,4209423,SNOMED
icd10,O36.2,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O36.2,Hydrops fetalis,4173169,SNOMED
icd10,G57.6,Plantar nerve lesion,138148,SNOMED
icd10,T83.3,Mechanical complication of intrauterine contraceptive device,4155529,SNOMED
icd10,Z88.2,Allergy to drug,439224,SNOMED
icd10,L03.0,Cellulitis of digit,76492,SNOMED
icd10,K27.9,Peptic ulcer without hemorrhage AND without perforation,4291028,SNOMED
icd10,G40.1,Focal onset aware epileptic seizure,43530626,SNOMED
icd10,G40.1,Localization-related symptomatic epilepsy,4044082,SNOMED
icd10,N87.1,Cervical intraepithelial neoplasia grade 2,196165,SNOMED
icd10,I05.9,Rheumatic disease of mitral valve,4222174,SNOMED
icd10,B16.9,Acute type B viral hepatitis,197795,SNOMED
icd10,I05.0,Mitral valve stenosis,315273,SNOMED
icd10,L21.9,Seborrheic dermatitis,137053,SNOMED
icd10,F25.9,Schizoaffective disorder,4286201,SNOMED
icd10,I45.1,Right bundle branch block,314059,SNOMED
icd10,G47.0,Disorders of initiating and maintaining sleep,439708,SNOMED
icd10,Z83.6,FH: Respiratory disease,4148410,SNOMED
icd10,K08.8,Disorder of teeth AND/OR supporting structures,201603,SNOMED
icd10,H54.4,Blindness AND/OR vision impairment level,4023310,SNOMED
icd10,Z92.6,History of event,1340204,OMOP Extension
icd10,G43.3,Complicated migraine,4105620,SNOMED
icd10,N77.0,Ulceration of vulva associated with another disorder,259874,SNOMED
icd10,D22.5,Melanocytic nevus of trunk,4033837,SNOMED
icd10,Z96.2,History of event,1340204,OMOP Extension
icd10,O62.3,Precipitate labor,433542,SNOMED
icd10,O62.4,Hypertonic contractions,4127201,SNOMED
icd10,T43.2,Poisoning by antidepressant,440270,SNOMED
icd10,R03.1,Low blood pressure,317002,SNOMED
icd10,I35.0,Aortic valve stenosis,4189343,SNOMED
icd10,K51.0,Chronic ulcerative pancolitis,40482241,SNOMED
icd10,J46,Acute severe refractory exacerbation of asthma,37116845,SNOMED
icd10,K60.1,Chronic anal fissure,4057835,SNOMED
icd10,Q61.4,Renal dysplasia,201111,SNOMED
icd10,Z99.3,Dependence on wheelchair,4022073,SNOMED
icd10,K82.8,Disorder of gallbladder,192353,SNOMED
icd10,J84.9,Interstitial lung disease,4119786,SNOMED
icd10,O87.1,Deep venous thrombosis in puerperium,438820,SNOMED
icd10,M34.9,Systemic sclerosis,134442,SNOMED
icd10,I82.9,Disorder of vein,4234997,SNOMED
icd10,R59.0,Localized enlarged lymph nodes,4168700,SNOMED
icd10,R59.1,Generalized enlarged lymph nodes,4165998,SNOMED
icd10,O74.6,Complications of anesthesia during labor and delivery,4064978,SNOMED
icd10,H93.1,Tinnitus,377575,SNOMED
icd10,I47.2,Ventricular tachycardia,4103295,SNOMED
icd10,O26.7,"Subluxation of symphysis pubis in pregnancy, childbirth and the puerperium",4063159,SNOMED
icd10,L50.8,Urticaria,139900,SNOMED
icd10,K30,Nonulcer dyspepsia,4289526,SNOMED
icd10,O24.3,Pre-existing diabetes mellitus in pregnancy,43531007,SNOMED
icd10,Y83.1,Complication of surgical procedure,434547,SNOMED
icd10,Y83.1,Adverse effect of prosthetic device,4320824,SNOMED
icd10,A04.8,Bacterial enteritis of intestine,193402,SNOMED
icd10,R93.2,Imaging of abdomen,40481384,SNOMED
icd10,B02.9,Herpes zoster without complication,440329,SNOMED
icd10,D68.8,Blood coagulation disorder,432585,SNOMED
icd10,C07,Primary malignant neoplasm of parotid gland,434588,SNOMED
icd10,D68.1,Hereditary factor XI deficiency disease,437256,SNOMED
icd10,O64.0,Obstructed labor due to incomplete rotation of fetal head,45772074,SNOMED
icd10,Q51.1,Doubling of uterus with doubling of cervix and vagina,4235773,SNOMED
icd10,B37.9,Candidiasis,433968,SNOMED
icd10,K90.8,Intestinal malabsorption,194993,SNOMED
icd10,Z11.0,Screening for intestinal infectious disease,42537676,SNOMED
icd10,C73,Primary malignant neoplasm of thyroid gland,133424,SNOMED
icd10,O86.1,Genital tract infection in puerperium,45768620,SNOMED
icd10,J35.8,Chronic disease of tonsils AND/OR adenoids,432347,SNOMED
icd10,I37.1,Pulmonic valve regurgitation,4237202,SNOMED
icd10,W26.9,Struck by sharp object,4289331,SNOMED
icd10,W26.0,Accident caused by edge tool,4168385,SNOMED
icd10,O29.4,Spinal and epidural anesthesia-induced headache during pregnancy,4061351,SNOMED
icd10,M60.9,Myositis,73001,SNOMED
icd10,N05.9,Nephritic syndrome,4298809,SNOMED
icd10,H35.3,Degeneration of posterior pole of eye,42537727,SNOMED
icd10,D72.8,White blood cell disorder,434008,SNOMED
icd10,Z84.3,Family history of consanguinity,4052921,SNOMED
icd10,Q76.0,Spina bifida occulta,381677,SNOMED
icd10,N91.2,Amenorrhea,443800,SNOMED
icd10,M93.9,Osteochondropathy,75354,SNOMED
icd10,Z93.3,Colostomy present,4201390,SNOMED
icd10,D52.9,Megaloblastic anemia due to folate deficiency,440977,SNOMED
icd10,H46,Optic neuritis,374954,SNOMED
icd10,O23.1,Urinary tract infection in pregnancy,4146482,SNOMED
icd10,G44.0,Cluster headache,381278,SNOMED
icd10,Q85.0,Neurofibromatosis syndrome,376938,SNOMED
icd10,Z09.8,Follow-up encounter,4307024,SNOMED
icd10,I71.9,Aortic aneurysm,317585,SNOMED
icd10,E10.1,Type 1 diabetes mellitus,201254,SNOMED
icd10,E10.1,Ketoacidosis due to type 1 diabetes mellitus,439770,SNOMED
icd10,R48.8,Symbolic dysfunction,432436,SNOMED
icd10,M67.4,Ganglion cyst,40481632,SNOMED
icd10,G62.9,Polyneuropathy,4174262,SNOMED
icd10,E23.2,Vasopressin-related polyuria,1245117,SNOMED
icd10,Z32.1,Pregnancy,4299535,SNOMED
icd10,O72.3,Postpartum coagulation defects,436483,SNOMED
icd10,T40.2,Poisoning caused by opioid receptor agonist,606805,SNOMED
icd10,N83.0,Follicular cyst of ovary,193530,SNOMED
icd10,M50.2,Displacement of cervical intervertebral disc,40483292,SNOMED
icd10,E27.1,Primary adrenocortical insufficiency,4160059,SNOMED
icd10,N92.3,Ovulation bleeding,198195,SNOMED
icd10,M79.65,Thigh pain,4302739,SNOMED
icd10,H47.1,Optic disc edema,4308632,SNOMED
icd10,R22.0,Localized swelling of head,36712689,SNOMED
icd10,N90.4,Leukoplakia of vulva,4113837,SNOMED
icd10,J98.8,Disorder of respiratory system,320136,SNOMED
icd10,I38,Valvular endocarditis,4232337,SNOMED
icd10,O22.8,Venous complication of pregnancy and/or puerperium,313543,SNOMED
icd10,I87.0,Postthrombotic syndrome,4070679,SNOMED
icd10,H54.0,Blindness - both eyes,372906,SNOMED
icd10,K83.8,Disorder of biliary tract,197917,SNOMED
icd10,L90.5,Scar conditions and fibrosis of skin,136497,SNOMED
icd10,O44.0,Placenta previa without hemorrhage,194710,SNOMED
icd10,R16.1,Splenomegaly,200527,SNOMED
icd10,R02,Gangrenous disorder,439928,SNOMED
icd10,D57.8,Sickling disorder due to hemoglobin S,4213628,SNOMED
icd10,H50.1,Divergent concomitant strabismus,4163410,SNOMED
icd10,Z35.8,Supervision of high risk pregnancy,45765728,SNOMED
icd10,L68.0,Hirsutism,134718,SNOMED
icd10,R35,Polyuria,79936,SNOMED
icd10,D35.1,Benign neoplasm of parathyroid gland,134304,SNOMED
icd10,O62.0,Primary uterine inertia,443435,SNOMED
icd10,Z22.8,Infectious disease carrier,4280828,SNOMED
icd10,O71.2,Finding related to pregnancy,444094,SNOMED
icd10,O71.2,Uterine inversion,196765,SNOMED
icd10,M53.3,Disorder of sacrum,138841,SNOMED
icd10,I48.0,Paroxysmal atrial fibrillation,4154290,SNOMED
icd10,Z04.5,Examination for injuries,4075967,SNOMED
icd10,K75.4,Autoimmune hepatitis,200762,SNOMED
icd10,S61.9,Open wound of upper limb,4216185,SNOMED
icd10,S61.1,Open wound of finger,4054063,SNOMED
icd10,S61.1,Injury of nail,4167909,SNOMED
icd10,J47,Bronchiectasis,256449,SNOMED
icd10,T81.2,Accidental wound during procedure,37116361,SNOMED
icd10,I77.6,Arteritis,314659,SNOMED
icd10,Z82.2,Family history of hearing loss,4232398,SNOMED
icd10,Q21.3,Tetralogy of Fallot,320835,SNOMED
icd10,Z29.0,Isolation technique,4222885,SNOMED
icd10,Q78.0,Osteogenesis imperfecta,78257,SNOMED
icd10,R41.0,Disorientated,4268911,SNOMED
icd10,K07.4,Malocclusion of teeth,260759,SNOMED
icd10,R06.5,Mouth breathing,4298207,SNOMED
icd10,R06.2,Wheezing,314754,SNOMED
icd10,O43.9,Disorder of placenta,4053583,SNOMED
icd10,Z99.2,Dependence on renal dialysis,4019967,SNOMED
icd10,S82.80,Closed fracture of lower leg,4211657,SNOMED
icd10,K91.3,Postoperative intestinal obstruction,4340367,SNOMED
icd10,F41.1,Generalized anxiety disorder,434613,SNOMED
icd10,E78.5,Hyperlipidemia,432867,SNOMED
icd10,S62.60,Open fracture of phalanx of finger,4067970,SNOMED
icd10,I82.8,Disorder of vein,4234997,SNOMED
icd10,F32.0,"Mild major depression, single episode",4195572,SNOMED
icd10,R59.9,Lymphadenopathy,315085,SNOMED
icd10,F10.2,Alcohol dependence,435243,SNOMED
icd10,K56.5,Intestinal adhesions with obstruction,192953,SNOMED
icd10,O08.0,Genital tract infection due to and following ectopic pregnancy,42536561,SNOMED
icd10,J01.9,Acute sinusitis,260123,SNOMED
icd10,I25.9,Chronic ischemic heart disease,315286,SNOMED
icd10,Z91.6,History of event,1340204,OMOP Extension
icd10,J10.8,Influenza caused by seasonal influenza virus,36714388,SNOMED
icd10,J10.8,Influenza with non-respiratory manifestation,320752,SNOMED
icd10,K43.9,Hernia of anterior abdominal wall,4188155,SNOMED
icd10,T42.4,Poisoning by benzodiazepine-based tranquilizer,434819,SNOMED
icd10,N28.1,Cyst of kidney,36716270,SNOMED
icd10,H36.8,Retinal disorder,378416,SNOMED
icd10,M25.50,Joint pain,77074,SNOMED
Sex,F,FEMALE,8532,Gender
Sex,M,MALE,8507,Gender
bio_bank_ethnicity_code,1001-1001,British,35825612,UK Biobank
bio_bank_ethnicity_code,1001-1003,Any other white background,35825478,UK Biobank
bio_bank_ethnicity_code,1001-4002,African,35825410,UK Biobank
bio_bank_ethnicity_code,1001-6,Other ethnic group,35826615,UK Biobank
bio_bank_ethnicity_code,1001--1,White,35827394,UK Biobank
bio_bank_ethnicity_code,1001-4003,Any other Black background,35825476,UK Biobank
bio_bank_ethnicity_code,1001-2004,Any other mixed background,35825477,UK Biobank
bio_bank_ethnicity_code,1001--3,Asian or Asian British,35825508,UK Biobank
bio_bank_ethnicity_code,1001-4001,Caribbean,35825675,UK Biobank
bio_bank_ethnicity_code,1001-3004,Any other Asian background,35825475,UK Biobank
bio_bank_ethnicity_code,1001-3001,Indian,35826241,UK Biobank
bio_bank_ethnicity_code,1001-2001,White and Black Caribbean,35827397,UK Biobank
bio_bank_ethnicity_code,1001-5,Chinese,35825724,UK Biobank
bio_bank_ethnicity_code,1001-2003,White and Asian,35827395,UK Biobank
bio_bank_ethnicity_code,1001-3003,Bangladeshi,35825532,UK Biobank
bio_bank_ethnicity_code,1001-2002,White and Black African,35827396,UK Biobank
bio_bank_ethnicity_code,1001-1002,Irish,35826265,UK Biobank
bio_bank_ethnicity_code,1001-3002,Pakistani,35826695,UK Biobank
DomesticViolence,y_referred,Victim of domestic violence,44789589,SNOMED
DomesticViolence,y_notreferred,Victim of domestic violence,44789589,SNOMED
DomesticViolence,dta,Victim of domestic violence,44789589,SNOMED
PreviousDomesticAbuse,y,History of domestic abuse,4182566,SNOMED
PreviousDomesticAbuse,dta,History of domestic abuse,4182566,SNOMED
FolicAcidDuringPregnancy,yes,Folic acid intake,37312084,SNOMED
Whooley,negative,Whooley Depression Screen negative,37310779,SNOMED
Whooley,positive,Whooley Depression Screen positive,37310780,SNOMED
EverSmoked_name,Non-smoker,Non-smoker,4222303,SNOMED
EverSmoked_name,Ex-smoker,Ex-smoker,4310250,SNOMED
EverSmoked_name,Smoker,Smoker,4298794,SNOMED
ru11_heading,Urban,Urban environment,4330188,SNOMED
ru11_heading,Rural,Rural environment,4331032,SNOMED
ModeOfDelivery,"Normal, spontaneous vertex vaginal birth, occipito-anterior",Normal birth,4014720,SNOMED
ModeOfDelivery,Emergency and unspecified caesarean section,Emergency cesarean section,4167089,SNOMED
ModeOfDelivery,Elective (planned) caesarean section,Elective cesarean section,4075182,SNOMED
ModeOfDelivery,Ventouse - no rotation or unspecified,Born by ventouse delivery,4236293,SNOMED
ModeOfDelivery,"Low forceps - no rotation, forceps NOS",Low forceps delivery,4088084,SNOMED
ModeOfDelivery,Mid cavity forceps - no rotation,Mid forceps delivery,4266683,SNOMED
ModeOfDelivery,"Cephalic vaginal birth, with abnormal presentation of the head at delivery",Cephalic fetal presentation,37163382,SNOMED
ModeOfDelivery,Rotational forceps (incl Kiellands),Delivery by Kielland rotation,4232028,SNOMED
ModeOfDelivery,Ventouse with rotation,Born by ventouse delivery,4236293,SNOMED
ModeOfDelivery,"Breech extraction, NOS",Breech extraction,4213387,SNOMED
ParityAfterDelivery,1,Para 1,4030563,SNOMED
ParityAfterDelivery,2,Para 2,4167662,SNOMED
ParityAfterDelivery,3,Para 3,4172590,SNOMED
ParityAfterDelivery,4,Para 4,4173934,SNOMED
ParityAfterDelivery,5,Para 5,4030380,SNOMED
ParityAfterDelivery,6,Para 6,4097847,SNOMED
ParityAfterDelivery,7,Parity eight,4275654,SNOMED
ParityAfterDelivery,8,Parity eight,4275654,SNOMED
ParityAfterDelivery,9,Parity nine,4304372,SNOMED
ParityAfterDelivery,10,Parity ten or more,4044074,SNOMED
SmokerAtDelivery,Yes,Smoker,4298794,SNOMED
nhs_national_code,A,White - British,700385,NHS Ethnic Category
nhs_national_code,C,White - Any other White background,700387,NHS Ethnic Category
nhs_national_code,N,Black or Black British - African,700367,NHS Ethnic Category
nhs_national_code,P,Black or Black British - Any other Black background,700368,NHS Ethnic Category
nhs_national_code,G,Mixed - Any other mixed background,700391,NHS Ethnic Category
nhs_national_code,M,Black or Black British - Caribbean,700366,NHS Ethnic Category
nhs_national_code,L,Asian or Asian British - Any other Asian background,700365,NHS Ethnic Category
nhs_national_code,H,Asian or Asian British - Indian,700362,NHS Ethnic Category
nhs_national_code,D,Mixed - White and Black Caribbean,700388,NHS Ethnic Category
nhs_national_code,R,Other Ethnic Groups - Chinese,700369,NHS Ethnic Category
nhs_national_code,F,Mixed - White and Asian,700390,NHS Ethnic Category
nhs_national_code,K,Asian or Asian British - Bangladeshi,700364,NHS Ethnic Category
nhs_national_code,E,Mixed - White and Black African,700389,NHS Ethnic Category
nhs_national_code,B,White - Irish,700386,NHS Ethnic Category
nhs_national_code,J,Asian or Asian British - Pakistani,700363,NHS Ethnic Category
NumberOfBabies,1,Single live birth,4014295,SNOMED
NumberOfBabies,2,Twin birth,4101844,SNOMED
NumberOfBabies,3,Triplet birth,4094046,SNOMED
ModeOfDelivery,"Breech birth, spontaneous, assisted or partial",Breech extraction,4213387,SNOMED
FeedingMethodAtTransferToCommunity,breast,Breast fed at birth,4260749,SNOMED
FeedingMethodAtTransferToCommunity,mixed,Breast and supplementary bottle fed at birth,44802110,SNOMED
FeedingMethodAtTransferToCommunity,harvestedColostrum,Breast fed at birth,4260749,SNOMED
FeedingMethodAtTransferToCommunity,breastAndHarvestedColostrum,Breast fed at birth,4260749,SNOMED
FeedingMethodAtTransferToCommunity,breastAndExpressed,Breast fed at birth,4260749,SNOMED
FeedingMethodAtTransferToCommunity,formula,Bottle fed at birth,4260748,SNOMED
FeedingMethodAtTransferToCommunity,expressed,Breast fed at birth,4260749,SNOMED
multiple_births,1,Multiple delivery,45755596,ICD10
num_fetuses,,Number of fetuses,4077859,SNOMED
lb_count,,Total number of registerable births at delivery,44793347,SNOMED
Truncated_AgreedEDD_dmY,,Estimated date of delivery,4059478,SNOMED
NumberOfPreviousCsection,,Number of previous cesarean sections,45955907,CIEL
Booking,1,Antenatal booking examination,4014148,SNOMED
ParityAtBooking,,Parity,4264419,SNOMED
BookingParous,Nulliparous,Nulliparous,4012561,SNOMED
BookingParous,Primiparous,Primiparous,3334892,Nebraska Lexicon
BookingParous,Multiparous,Multiparous,4102166,SNOMED
